True Values,Predictions
0.0092532054804831,0.009512747778263837
0.0643585193370672,0.029668236598213403
0.0963653414005526,0.033033767246206255
0.0147233481831582,-0.026856357541393806
0.0864190233750215,0.03350733306819724
0.0352438117845573,0.07722930203941104
0.0449320699768014,0.044144558200245904
0.1198313954588422,0.07296204949955176
0.1054099215519595,0.11488143982397624
0.0021309348657895,0.04424327608904814
-0.0916021801908037,-0.11275870519868147
0.0535996912229545,0.005234250149436884
0.0506721263416264,0.04522394413586707
0.0280067172654158,0.016173475145312286
-0.0271597683503513,-0.011449833034232415
-0.025634786726727,-0.01883649421536651
0.0252731641306249,0.02465646123484126
0.0945012585144762,0.06038580989702946
0.0474129431832573,0.07092439537096777
-0.0229795500729433,-0.029519147245473314
0.0599519437315855,0.04799678711378674
0.0744232803701131,0.06117860777556983
-0.0211677848351574,0.005710925768533889
0.0386564984546264,0.028779206350197217
0.0864880214684439,0.06335995237843606
0.0788556511964522,0.009456019993026149
-0.026377773699281,0.024916438063797897
0.0981310561459662,0.08565513948427134
-0.0829490829807509,-0.014481113591694909
-0.0153561847210641,-0.03438655134208654
0.0752782473019124,0.08168102380387689
0.0405069842798174,0.0782802957940823
-0.0459994082478632,-0.02039152752017043
0.0056311739606305,-0.002666013130063505
-0.0421835373406855,-0.045882360190423355
-0.0242363392688152,0.007916468281911641
0.0582735292067417,-0.009188922863975123
-0.1011443399836442,0.03462081879738231
-0.0993769775569407,-0.08914132333762613
-0.0130500694386689,0.010494462387541597
-0.0009837679101327,0.0714368888314649
0.0365089090568969,0.03955166873609479
0.1354744959056092,0.1118738765969888
-0.0471320107580333,-0.03914531734634359
-0.0758163851233237,-0.019558689675438046
-0.0148780640261792,0.012448243594269248
-0.1695781434255096,-0.08455460315081767
0.0033465988918273,-0.03939683565162126
-0.0245578507816641,0.02422830865503751
-0.0159638509890139,0.02499569432156984
0.1327594898459407,0.0602642982090328
0.0253323027335672,0.015673826471122677
-0.0623407180550916,-0.008522290296434022
-0.016551188817997,-0.010699695347011928
0.1149165841822906,0.08482102183007016
-0.0163477459311798,0.0017597477865286034
0.0234649275998915,-0.03030823357871403
-0.037221125100297,-0.05126113726094507
-0.0161057654148534,-0.014373045034506596
-0.0354090827627841,-0.039283970061309334
-0.0161214216991961,0.05224278971265364
-0.0393289734110463,-0.03483943869748987
0.0528694543824921,0.06265077384200951
-0.0417932889119192,0.0022265829096009254
0.0641487335668594,0.04567895307286414
0.0043384015985981,0.014026246967415331
0.0361750957924999,0.053209705794829726
-0.0907750246389335,-0.015534199266137097
0.0607333470136064,0.018102460209881155
-0.1721220139249786,-0.048509349931715864
0.0140374596755884,0.018732896655939232
0.1734171201065448,0.09117178789550641
-0.0928440873091315,-0.05046786858736246
0.1135620847712439,0.11652032136255604
-0.000779727135021,0.010814995288201084
-0.0390283327706097,-0.0748450318079085
-0.0148261794791522,0.021822684228805064
0.006994916871791,0.020681820027768874
0.0117228661561906,0.020250830923284606
0.0035365960083353,-0.030658226886845632
0.0341189949781972,-0.02100304758281341
0.0480744299148527,0.023623919209806193
0.1409369569128321,0.07506219705257029
0.1413642789380716,0.055539534160878284
0.0316732731049253,0.018502126419177912
-0.086352832349432,-0.03047424701992976
0.0255658014452587,0.016098206864042966
0.0076809831101311,-0.03653902557923416
0.0299316864702291,0.06260376812693108
0.0400282139822297,0.01786284609883193
0.0819430541083794,0.04074474581447831
-0.0050697193502506,0.011643152970972685
-0.0610833314656027,-0.01761999502419816
-0.103041534969646,-0.022758580311067696
-0.0238473918473876,-0.0559848260711083
